year,pct,crimsusp,datestop,timestop,recstat,inout,trhsloc,perobs,ser_num,perstop,typeofid,explnstp,arstmade,othpers,arstoffn,frisked,sumoffen,compyear,comppct,offunif,officrid,sumissue,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,sex,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,race,ac_stsnd,ac_other,sb_hdobj,sb_outln,city,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,rf_vcact,rf_knowl,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,sb_admis,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM
2014,23,MISD,2142014,1130,1,O,H,3,135,5,P,Y,N,N, ,N,POSSESSI,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,M,N,Y,N,N,Y,N,N,N,N,N,N,N,N,B,N,N,N,N,MANHATTAN,N,805,805,N,N, , , ,N,N,12311900,31,5,10,200,BK,BR,M, ,L, , ,SIDEWALK,130,EAST 115 STREET,LEXINGTON AVENUE,PARK AVENUE, ,N, , ,23,H, , ,1000088,230093,CM,1,27
2014,115,CPFI,2142014,1130,A,I,P,10,40,30,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,B,N,N,N,N,QUEENS,N,169,115,N,N, , , ,N,N,12311900,27,6,2,230,BK,BR,U, ,L, , ,SUPERMARKET,99-10,ASTORIA BOULEVARD,100 STREET,99 STREET, ,N, , ,115,A, , ,1020230,216969,CM,1,26
2014,83,MISD,2142014,1155,A,I,P,10,73,3,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,F,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,A,N,N,N,N,BROOKLYN,N,318,187,N,N,V,S, ,N,N,12311900,30,5,3,145,BK,BR,M, ,L, , , , , ,KNICKERBOCKER AVENUE,DE KALB AVENUE, ,N, , ,83,J, , ,1005771,194717,CM,1,31
2014,101,CPW,2142014,1231,1,O,P,1,263,2,P,Y,N,N, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Q,N,N,N,N,QUEENS,N,101,101,N,N, , , ,N,N,12311900,31,5,8,170,BK,BR,M, ,L, , ,SIDEWALK,521,BEACH 20 STREET,NEW HAVEN AVENUE,BROOKHAVEN AVENUE, ,N, , ,101,D, ,6,1052564,157905,CM,1,20
2014,49,MISD,2142014,1240,A,O,P,1,61,5,V,Y,Y,N,CPCS,N, ,0,0,N, ,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,M,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,Q,N,N,N,N,BRONX,N,49,49,N,N,V,S, ,N,N,12311900,29,5,6,160,BR,BR,T, ,L, , ,STREET, , ,HOLLAND AVENUE,ADEE AVENUE, ,N, , ,49,H,13, ,1021514,256152,CM,1,24
2014,101,FELONY,2142014,1305,1,O,P,2,270,3,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,M,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,B,N,N,N,N,QUEENS,N,101,101,N,N, , , ,N,N,12311900,43,5,10,180,BK,BR,M, ,L, , ,FRONT OF APT,27-Nov,NAMEOKE STREET,CENTRAL AVENUE,BAYPORT PLACE, ,N, , ,101,B, , ,1053786,159768,CM,1,14
2014,63,FEL,2142014,1310,1,O,P,1,56,3,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,N,Y,Y,N,B,N,N,N,N,BROOKLYN,N,63,63,N,N, , , ,N,N,12311900,50,5,1,130,BK,BR,M, ,L, , ,STREET,663,EAST 59 STREET,FARRAGUT ROAD,FOSTER AVENUE, ,N, , ,63,H, , ,1006390,171726,CM,1,20
2014,102,GRAND LARCENY FROM AUTO,2142014,1310,1,O,P,2,135,2,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,Q,N,N,N,N,QUEENS,N,102,102,Y,N,V,S, ,N,N,12311900,26,5,11,160,BK,BR,T, ,L, , ,STREET, , ,JAMAICA AVENUE,102 STREET, ,N, , ,102,C, , ,1027122,192579,CM,1,46
2014,84,CPCS,2142014,1315,A,O,P,2,110,5,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,P,N,N,N,N,BROOKLYN,N,84,84,N,N, , , ,N,N,12311900,19,5,3,160,BK,BR,T,SLIM,L, , ,STREET,202,YORK STREET,NAVY STREET,GOLD STREET, ,N, , ,84,D, , ,989110,194792,CM,1,24
2014,71,CRIMINAL TRESPASS,2142014,1320,1,O,P,1,99,10,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,F,N,N,N,N,N,N,N,N,N,N,N,Y,Y,B,N,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,17,5,3,101,BK,BR,T, ,L, , ,PUBLIC,1116,CARROLL STREET,ROGERS AVENUE,BEDFORD AVENUE, ,N, , ,71,B,2, ,997031,182412,CM,1,31
2014,71,FELONY,2142014,1320,1,I,P,1,100,10,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,F,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,B,Y,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,17,5,3,120,BK,BR,M, ,L, , ,STAIRWELL/ROOF,1116,CARROLL STREET,ROGERS AVENUE,BEDFORD AVENUE, ,N, , ,71,B,2, ,997031,182412,CM,1,14
2014,71,FELONY,2142014,1320,1,I,P,1,98,10,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,M,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,B,Y,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,17,5,5,150,BK,BR,M, ,L, , ,STAIRWELL/ROOF,1116,CARROLL STREET,ROGERS AVENUE,BEDFORD AVENUE, ,N, , ,71,B,2, ,997031,182412,CM,1,14
2014,71,FELONY,2142014,1320,1,I,P,1,101,10,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,M,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,B,Y,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,18,5,6,160,BK,BR,M, ,L, , ,STAIRWELL/ROOF,1116,CARROLL STREET,ROGERS AVENUE,BEDFORD AVENUE, ,N, , ,71,B,2, ,997031,182412,CM,1,14
2014,71,MISD,2142014,1320,1,I,P,1,93,10,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,B,N,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,17,5,9,170,BK,BR,M, ,L, , ,STAIRWELL,1116,CARROLL STREET,ROGERS AVENUE,BEDFORD AVENUE, ,N, , ,71,B,2, ,997031,182412,CM,1,31
2014,71,MISD,2142014,1320,1,I,P,1,94,10,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,B,N,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,17,5,10,155,BK,BR,T, ,L, , ,STAIRWELL,1116,CARROLL STREET,ROGERS AVENUE,BEDFORD AVENUE, ,N, , ,71,B,2, ,997031,182412,CM,1,31
2014,71,CRIMINAL TRESPASS,2142014,1320,1,O,P,1,97,10,P,Y,N,Y, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,M,N,N,N,N,N,N,N,N,N,N,N,Y,Y,B,N,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,17,6,1,180,BK,BR,T, ,L, , ,PUBLIC,1116,CARROLL STREET,ROGERS AVENUE,BEDFORD AVENUE, ,N, , ,71,B,2, ,997031,182412,CM,1,31
2014,72,FEL,2142014,1331,A,O,P,1,63,3,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,M,N,N,N,N,N,Y,N,N,N,N,N,N,N,W,N,N,N,N,BROOKLYN,N,186,186,N,N, ,S, ,N,N,12311900,31,5,9,170,BK,BR,M, ,L, , , , , ,5 AVENUE,56 STREET, ,N, , ,72,G,2, ,980416,173082,CM,1,14
2014,120,CPW,2142014,1355,A,O,P,3,402,5,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,M,N,N,N,Y,Y,N,Y,N,N,Y,N,Y,Y,B,N,N,N,N,STATEN ISLAND,N,120,120,N,Y,V,S, ,N,Y,12311900,21,5,10,170,BK,BR,T, ,L, , ,STREET, , ,VANDERBILT AVENUE,TARGEE STREET, ,N, , ,120,B, , ,960749,163424,CM,1,20
2014,84,GLA,2142014,1420,A,O,P,2,109,3,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,B,N,N,N,N,BROOKLYN,N,84,84,N,N, , , ,N,N,12311900,34,5,9,180,BK,BR,T,SLIM,L, , ,STREET,157,YORK STREET,GOLD STREET,BRIDGE STREET, ,N, , ,84,C, ,18,988572,194828,CM,1,46
2014,107,ROBBERY,2142014,1420,A,O,P,5,180,10,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,Y,M,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,B,N,N,N,N,QUEENS,N,107,107,N,N,V,S, ,N,N,12311900,19,5,11,175,BR,BR,M, ,L, , ,SIDEWALK, , ,HIGHLAND AVENUE,167 STREET, ,N, , ,107,C, , ,1040678,198546,CM,1,85
2014,83,FELONY,2142014,1425,A,O,P,2,102,7,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,M,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,B,Y,N,N,N,BROOKLYN,N,187,187,N,N,V,S, ,N,N,12311900,19,5,7,160,BK,BR,M, ,L, , ,SIDEWALK`,1400,PUTNAM AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE, ,N, , ,83,H, , ,1008766,192633,CM,1,14
2014,112,FEL,2142014,1443,A,O,P,2,121,4,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,M,N,N,N,N,N,N,N,N,N,N,N,Y,Y,P,N,N,N,N,QUEENS,N,112,112,N,N, , , ,N,N,12311900,53,5,7,200,BK,BR,M, ,L, , ,SIDEWALK, , ,SAUNDERS STREET,66 AVENUE, ,N, , ,112,C,6, ,1024035,204163,CM,1,14
2014,120,GLA,2142014,1450,A,O,P,1,425,7,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,Y,M,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,B,N,N,N,N,STATEN ISLAND,N,120,120,N,N,V,S, ,N,Y,12311900,17,5,9,160,BR,BR,M, ,L, , ,RESIDENTIAL, , ,ROFF STREET,BOWEN STREET, ,N, , ,120,B, , ,961342,163629,CM,1,46
2014,50,MISD,2142014,1500,A,O,P,1,32,3,P,Y,N,N, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,M,N,N,N,N,N,N,N,N,N,Y,N,N,N,Q,N,Y,N,N,BRONX,N,50,50,N,Y, , , ,N,N,12311900,44,5,8,170,BK,BR,M, ,L, , ,STREET, , ,BROADWAY,WEST 234 STREET, ,N, , ,50,F, , ,1011122,260515,CM,1,20
2014,40,MISD,2142014,1507,1,O,P,2,166,3,V,Y,Y,N,CPW,Y, ,0,0,Y, ,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,B,N,N,N,N,BRONX,N,40,40,Y,N, , ,DS,N,N,12311900,22,5,10,150,BK,BR,T, ,L, , ,STREET,376,EAST 154 STREET,MELROSE AVENUE,COURTLANDT AVENUE, ,N, , ,40,G,1, ,1007184,237949,CM,1,20
2014,44,CPW,2142014,1530,A,O,P,1,233,2,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,Q,N,N,N,N,BRONX,N,44,44,N,N, , , ,N,N,12311900,22,5,8,175,BR,BR,M, ,L, , ,STREET, , ,SELWYN AVENUE,EAST 172 STREET, ,N, , ,44,Q, , ,1009113,245401,CM,1,20
2014,120,GLA,2142014,1540,A,O,P,1,392,5,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,B,N,N,N,N,STATEN ISLAND,N,120,120,Y,N,V,S, ,Y,N,12311900,31,5,7,165,BK,BR,M, ,L, , ,STREET, , ,ROFF STREET,VANDERBILT AVENUE, ,N, , ,120,B, , ,961142,163793,CM,1,46
2014,120,GLA,2142014,1540,A,O,P,1,393,5,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,B,N,N,N,N,STATEN ISLAND,N,120,120,Y,N,V,S,DS,Y,N,12311900,28,6,0,260,BK,BR,H, ,L, , ,STREET, , ,ROFF STREET,VANDERBILT AVENUE, ,N, , ,120,B, , ,961142,163793,CM,1,46
2014,107,ROBBERY,2142014,1545,A,O,P,2,163,10,P,Y,N,N, ,Y,221.1,0,0,N, ,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,M,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,B,N,N,Y,N,QUEENS,N,107,107,Y,N,V,S, ,N,Y,12311900,26,6,1,210,BK,BR,T, ,L, , ,STREET, , ,150 STREET,72 ROAD, ,N, , ,107,E, , ,1034924,204294,CM,1,85
2014,103,GRAND LARCENY,2142014,1555,1,O,P,1,82,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,F,N,N,N,N,N,N,N,N,N,N,N,N,N,B,N,N,N,N,QUEENS,N,171,171,N,N, , , ,N,N,12311900,49,5,2,250,BK,BK,M, ,L, , ,BANK OF AMERICA,162-0,JAMAICA AVENUE,163 STREET,162 STREET, ,N, , ,103,B,3,14,1040367,195965,CM,1,45
2014,76,GLA FEL,2142014,1555,1,O,H,1,124,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,Q,Y,Y,N,N,BROOKLYN,N,801,801,N,N, , ,DS,N,N,12311900,21,5,5,150,BR,BR,T, ,L, , ,STREET,829,HICKS STREET,LORRAINE STREET,DEAD END, ,N, , ,76,A,10, ,982651,185077,CM,1,46
2014,7,MISD,2142014,1610,A,O,P,1,53,10,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,Y,N,N,N,N,N,N,Y,N,A,N,N,N,N,MANHATTAN,N,7,7,Y,N,V,S, ,N,N,12311900,24,5,6,150,BR,BR,T, ,L, , ,STREET, , ,MADISON STREET,JEFFERSON STREET, ,N, , ,7,A,1, ,987443,198958,CM,1,20
2014,23,MISD,2142014,1615,1,I,H,1,136,6,P,Y,Y,N,CPM,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,M,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,Q,N,N,N,N,MANHATTAN,N,805,805,N,N, , , ,N,N,12311900,20,5,6,170,BR,BR,M, ,L, , ,HALLWAY,107,EAST 105 STREET,LEXINGTON AVENUE,PARK AVENUE, ,N, , ,23,B, , ,998658,227860,CM,1,27
2014,101,FELONY,2142014,1620,1,O,P,1,261,5,V,Y,N,N, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,F,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,B,N,N,N,N,QUEENS,N,101,101,Y,N, , , ,N,N,12311900,34,6,0,165,BK,BR,T, ,L, , ,STREET, ,FERNSIDE PLACE,WATJEAN COURT,SEAGIRT BOULEVARD, ,N, , ,101,D, , ,1051359,156313,CM,1,20
2014,109,FELONY,2142014,1700,A,O,P,60,71,5,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,M,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,Q,N,Y,N,N,QUEENS,N,184,184,Y,N, ,S,DS,Y,N,12311900,24,5,6,250,BK,BR,H, ,L, , , , , ,ROOSEVELT AVENUE,PARSONS BOULEVARD, ,N, , ,109,F, , ,1033540,216807,CM,1,14
2014,112,FEL,2142014,1703,A,O,P,1,120,4,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,M,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Q,N,N,N,N,QUEENS,N,112,112,N,N, ,S, ,N,N,12311900,34,5,8,145,BK,BR,M, ,L, , ,ALLEY, , ,WETHEROLE STREET,65 ROAD, ,N, , ,112,C,6, ,1023215,203979,CM,1,14
2014,114,CRIMINAL TRESPASS,2142014,1715,1,O,H,5,138,5,P,Y,Y,N,CRIM TRES,N, ,0,0,Y, ,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,Q,N,N,N,N,QUEENS,Y,809,809,N,N, , ,OT,N,N,12311900,35,5,11,175,BK,BR,M, ,L, , ,STREET,40-07,10 STREET,41 AVENUE,40 AVENUE, ,N, , ,114,M, , ,999614,214963,CM,1,31
2014,101,FELONY,2142014,1725,1,O,P,1,262,5,V,Y,N,N, ,Y, ,0,0,Y, ,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,M,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,B,N,N,Y,N,QUEENS,N,101,101,Y,Y, , ,OR,N,N,12311900,16,6,0,125,BK,BR,T, ,L, , ,STREET, ,HOLLYWOOD COURT,DEAD END,MCBRIDE STREET, ,N, , ,101,C, , ,1051504,159619,CM,1,20
2014,14,GRAND LARCENY,2142014,1750,1,I,T,10,127,5,V,Y,N,N, ,Y, ,0,0,N,I,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,M,N,N,Y,N,Y,N,Y,N,N,N,N,Y,N,B,N,N,N,N,MANHATTAN,N,861,861,Y,N,V,S,SF,N,N,12311900,30,5,10,165,BK,BR,T, ,L, , ,BTH N505K, , ,WEST 34 STREET,AVENUE OF THE AMERICAS, ,N, , ,14,C,7, ,987636,212439,CM,1,45
2014,41,CSCS,2142014,1841,A,I,P,2,146,5,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,M,N,Y,N,N,N,N,N,N,N,N,N,Y,N,B,N,N,N,N,BRONX,N,41,41,N,N, ,S, ,N,N,12311900,23,5,7,150,BK,BR,M, ,L, , ,APT BUILDING,1023,STEBBINS AVENUE,PROSPECT AVENUE,EAST 165 STREET, ,N, , ,41,I,9, ,1012237,239541,CM,1,28
2014,41,CSCS,2142014,1841,A,I,P,2,144,5,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,M,N,Y,N,N,N,N,N,N,N,N,N,Y,N,B,N,N,N,N,BRONX,N,41,41,N,N, ,S, ,N,N,12311900,26,5,9,180,BR,BR,M, ,L, , ,APT BUILDING,1023,STEBBINS AVENUE,PROSPECT AVENUE,EAST 165 STREET, ,N, , ,41,I,9, ,1012237,239541,CM,1,28
2014,41,CSCS,2142014,1841,A,I,P,2,147,5,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,M,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Q,N,N,N,N,BRONX,N,41,41,N,N, ,S, ,N,N,12311900,24,5,7,160,BK,BR,M, ,L, , ,APT BUILDING,1023,STEBBINS AVENUE,PROSPECT AVENUE,EAST 165 STREET, ,N, , ,41,I,9, ,1012237,239541,CM,1,28
2014,102,GLA,2142014,1845,1,O,P,1,129,5,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,M,N,N,N,N,N,N,N,N,N,N,N,Y,N,A,N,N,N,N,QUEENS,N,102,102,N,N, , , ,N,N,12311900,30,6,2,220,BR,BK,M, ,L, , ,STREET, , ,84 AVENUE,122 STREET, ,N, , ,102,F, , ,1031377,196082,CM,1,46
2014,106,FELONY,2142014,1850,1,O,P,2,406,3,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,M,N,N,Y,N,Y,N,Y,N,Y,N,N,N,N,B,N,N,N,N,QUEENS,N,106,106,N,N,V,S, ,N,N,12311900,32,5,11,180,BK,BR,M, ,L, , ,SIDEWALK, , ,107 AVENUE,121 STREET, ,N, , ,106,G, , ,1033764,188851,CM,1,85
2014,102,ROBBERY,2142014,1850,1,O,P,2,123,10,P,Y,Y,N,"DISCON, OGA",Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,M,N,N,N,N,Y,N,N,N,Y,N,N,Y,Y,P,N,N,N,N,QUEENS,N,102,102,Y,N, , , ,N,N,12311900,25,5,9,190,BR,BR,M, ,L, , ,STREET, , ,JAMAICA AVENUE,108 STREET, ,N, , ,102,C, , ,1028761,192736,CM,1,85
2014,122,CPW,2142014,1850,1,O,P,1,116,4,V,Y,N,Y, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,Q,N,N,N,N,STATEN ISLAND,N,122,122,N,N, , , ,N,N,12311900,20,5,11,150,BK,BR,T, ,L, , ,SIDEWALK,368,SAND LANE,CAPODANNO BOULEVARD,QUINCY AVENUE, ,N, , ,122,H, , ,965508,154705,CM,1,20
2014,122,CPW,2142014,1850,1,O,P,1,117,4,R,Y,N,Y, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,W,N,N,N,N,STATEN ISLAND,N,122,122,N,N, , ,OT,N,N,12311900,20,5,11,200,BA,XX,M, ,L, , ,SIDEWALK,368,SAND LANE,CAPODANNO BOULEVARD,QUINCY AVENUE, ,N, , ,122,H, , ,965508,154705,CM,1,20
2014,121,CSCS,2142014,1900,A,O,P,2,217,5,V,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,B,N,N,N,N,STATEN ISLAND,N,121,121,Y,N,V,S, ,N,Y,12311900,38,6,3,195,BR,BR,M, ,L, , ,SIDEWALK, , ,WALKER STREET,MORNINGSTAR ROAD, ,N, , ,121,C, , ,943472,169258,CM,1,28
